Observed,Predicted
13495,12755.26171875
16500,11783.712890625
16500,17076.419921875
13950,9983.1162109375
17450,16416.720703125
15250,12238.62890625
17710,17506.234375
18920,17160.185546875
23875,15851.3515625
16430,11039.2529296875
16925,10890.6923828125
20970,16588.943359375
21105,17501.158203125
24565,17623.642578125
30760,26346.06640625
41315,26074.189453125
36880,26023.859375
5151,8637.8876953125
6295,7599.13037109375
6575,7544.453125
5572,7645.8798828125
6377,7624.1376953125
7957,8570.9775390625
6229,7659.87060546875
6692,7528.9853515625
7609,7659.87060546875
8558,8546.41796875
8921,10709.7177734375
12964,14183.4169921875
6479,7933.29443359375
6855,7836.57763671875
5399,7933.71044921875
6529,7933.71044921875
7129,7933.71044921875
7295,7864.0087890625
7295,7758.28271484375
7895,8649.1806640625
9095,8628.1728515625
8845,9097.4150390625
10295,10061.9912109375
12945,10238.365234375
10345,8571.5908203125
6785,10103.78125
11048,14136.9892578125
32250,27073.591796875
35550,27164.267578125
36000,27123.57421875
5195,7681.53857421875
6095,7568.08935546875
6795,7599.13037109375
6695,7619.216796875
7395,7599.13037109375
10945,11507.2314453125
11845,11513.6083984375
13645,10795.146484375
15645,12175.625
8845,10191.876953125
8495,10358.5478515625
10595,10191.876953125
10245,10038.35546875
10795,10270.2255859375
11245,10261.7177734375
18280,13248.68359375
18344,14020.7822265625
25552,25475.13671875
28248,23493.697265625
28176,24912.8828125
31600,23493.697265625
34184,26735.958984375
35056,25922.029296875
40960,26520.814453125
45400,26023.859375
16503,16405.953125
5389,7624.1376953125
6189,7681.53857421875
6669,7592.89306640625
7689,8169.47265625
9959,9411.0615234375
8499,9083.9072265625
12629,14248.7646484375
14869,14224.02734375
14489,14677.2958984375
6989,9732.458984375
8189,9976.720703125
9279,9883.6865234375
9279,10023.05859375
5499,7786.2783203125
7099,7942.81005859375
6649,7556.52880859375
6849,7786.2783203125
7349,7589.22998046875
7299,7624.1376953125
7799,7611.44580078125
7499,7694.5380859375
7999,7556.52880859375
8249,7544.453125
8949,8879.2861328125
9549,8730.7109375
13499,17312.34765625
14399,17345.78125
13499,17096.4453125
17199,18030.447265625
19699,17772.05078125
18399,18306.177734375
11900,16195.3759765625
13200,16181.55859375
12440,16092.1318359375
13860,16719.53125
15580,15784.794921875
16900,15897.9951171875
16695,16202.8994140625
17075,16719.53125
16630,16127.65234375
17950,15726.7197265625
18150,16963.498046875
5572,7686.44140625
7957,8137.591796875
6229,7573.1796875
6692,7694.5380859375
7609,7988.32861328125
8921,10396.10546875
12764,15480.44921875
22018,15322.1015625
32528,24594.7109375
34028,24303.630859375
37028,23287.625
9295,13207.154296875
9895,11118.0927734375
11850,13101.4638671875
12170,14206.796875
15040,14048.3408203125
15510,14696.45703125
18150,14560.4375
18620,14485.2041015625
5118,7854.03271484375
7053,7932.62109375
7603,8140.51025390625
7126,8161.599609375
7775,8005.48828125
9960,9470.673828125
9233,9305.8291015625
11259,11244.1181640625
7463,8585.0322265625
10198,10583.0078125
8013,9914.97265625
11694,12597.6083984375
5348,7599.13037109375
6338,7696.09423828125
6488,7782.0693359375
6918,8334.9638671875
7898,8446.3173828125
8778,13612.8994140625
6938,7763.4189453125
7198,7736.67822265625
7898,8539.8017578125
7788,8663.7763671875
7738,7875.27392578125
8358,7790.630859375
9258,7860.66455078125
8058,8585.736328125
8238,8463.7900390625
9298,9441.9951171875
9538,9633.8798828125
8449,13197.4716796875
9639,13197.4716796875
9989,13090.0361328125
11199,14390.99609375
11549,14732.25390625
17669,15646.20703125
8948,9921.43359375
10698,10941.4638671875
9988,10757.111328125
10898,10870.0439453125
11248,11229.8974609375
16558,18537.833984375
15998,18505.755859375
15690,18317.37109375
15750,18317.37109375
7775,8309.740234375
7975,8806.4912109375
7995,8582.4775390625
8195,8789.357421875
8495,9171.5126953125
9495,8855.548828125
9995,9342.9462890625
11595,8331.697265625
9980,8294.515625
13295,14527.0107421875
13845,10724.138671875
12290,12544.080078125
12940,16970.359375
13415,16439.171875
15985,16970.359375
16515,16243.341796875
18420,16741.96484375
18950,16114.1845703125
16845,16719.451171875
19045,16605.453125
21485,18936.4609375
22470,17227.59375
22625,16643.169921875
